"CompontentName","FileName","CSV_MSP","CompareResult"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HU_HU","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ID_ID","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KK_KZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LT_LT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LV_LV","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MK_MK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MS_MY","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NB_NO","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NL_NL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PL_PL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_PT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.RO_RO","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SK_SK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SL_SI","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SQ_AL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SR_CYRL_RS","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SR_LATN_RS","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SV_SE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.TH_TH","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.TR_TR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.UK_UA","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.UZ_LATN_UZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.VI_VN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"Server.msp","File_OutboundRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_Microsoft.Rtc.Internal.Storage.Lyss.dll","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RtcAggregate.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RtcHost.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RTCSrv.exe","None---None","True"
"Server.msp","File_SharedLineAppearance.exe","NotFound---6.0.0.0","Can not Find in CSV!"
"Server.msp","File_SIPStack.dll","None---None","True"
"Server.msp","File_SLAPerf.dll","NotFound---None","Can not Find in CSV!"
"Server.msp","File_UdcAgent.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_WRTCES.dll","None---None","True"
"Server.msp","File_APIEM.dll","None---None","True"
"Server.msp","File_DataCollectionPerf.dll","None---None","True"
"Server.msp","File_InboundRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_LBRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.dll","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.AR_SA","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.AZ_LATN_AZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.BE_BY","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.BG_BG","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.CA_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.CS_CZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.DA_DK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EL_GR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EN_US","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ET_EE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EU_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FA_IR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FIL_PH","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FI_FI","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.GL_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HE_IL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HI_IN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HR_HR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HU_HU","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ID_ID","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KK_KZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LT_LT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LV_LV","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MK_MK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MS_MY","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NB_NO","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NL_NL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PL_PL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_PT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.RO_RO","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SK_SK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SL_SI","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SQ_AL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SR_CYRL_RS","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SR_LATN_RS","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SV_SE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.TH_TH","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.TR_TR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.UK_UA","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.UZ_LATN_UZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.VI_VN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"Server.msp","File_OutboundRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_Microsoft.Rtc.Internal.Storage.Lyss.dll","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RtcAggregate.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RtcHost.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RTCSrv.exe","None---None","True"
"Server.msp","File_SharedLineAppearance.exe","NotFound---6.0.0.0","Can not Find in CSV!"
"Server.msp","File_SIPStack.dll","None---None","True"
"Server.msp","File_SLAPerf.dll","NotFound---None","Can not Find in CSV!"
"Server.msp","File_UdcAgent.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_WRTCES.dll","None---None","True"
"WebComponents.msp","File_Ext_DataCollabWeb_Handler_Bin.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_Ext_GAC_Microsoft.Rtc.Server.TelemetryLib.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ext_Microsoft.Rtc.Internal.JoinLauncher.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ext_WebRelay_MediaPerf.dll","None---None","True"
"WebComponents.msp","File_Ext_WebScheduler_Handler_Bin_WebSchedulerHandler.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Int_DataCollabWeb_Handler_Bin.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_Int_GAC_Microsoft.Rtc.Server.TelemetryLib.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Int_Microsoft.Rtc.Internal.JoinLauncher.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Int_WebRelay_MediaPerf.dll","None---None","True"
"WebComponents.msp","File_Int_WebScheduler_Handler_Bin_WebSchedulerHandler.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_Rgs_Clients_Ext_Bin_Microsoft.Rtc.Rgs.Clients.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Clients_Int_Bin_Microsoft.Rtc.Rgs.Clients.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ucwa_Int_Microsoft.Rtc.Internal.Ucwa.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ucwa_Microsoft.Rtc.Internal.Ucwa.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ext_DataCollabWeb_Handler_Bin.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_Ext_GAC_Microsoft.Rtc.Server.TelemetryLib.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ext_Microsoft.Rtc.Internal.JoinLauncher.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ext_WebRelay_MediaPerf.dll","None---None","True"
"WebComponents.msp","File_Ext_WebScheduler_Handler_Bin_WebSchedulerHandler.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Ext_Microsoft.Rtc.Client.Security.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_GroupExpansion_Int_Microsoft.Rtc.Client.Security.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Int_DataCollabWeb_Handler_Bin.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_Int_GAC_Microsoft.Rtc.Server.TelemetryLib.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Int_Microsoft.Rtc.Internal.JoinLauncher.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Int_WebRelay_MediaPerf.dll","None---None","True"
"WebComponents.msp","File_Int_WebScheduler_Handler_Bin_WebSchedulerHandler.dll","NotFound---6.0.0.0","Can not Find in CSV!"
"WebComponents.msp","File_Rgs_Clients_Ext_Bin_Microsoft.Rtc.Rgs.Clients.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Clients_Int_Bin_Microsoft.Rtc.Rgs.Clients.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Rgs_Config_Bin_Microsoft.Rtc.Acd.Deployment.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ucwa_Int_Microsoft.Rtc.Internal.Ucwa.dll","6.0.0.0---6.0.0.0","True"
"WebComponents.msp","File_Ucwa_Microsoft.Rtc.Internal.Ucwa.dll","6.0.0.0---6.0.0.0","True"
